review_id,full_review,rating_managment_explicit,rating_managment_explicit_ohe,disagreement_with_ratings_ohe,combine_tag
R3JPCHDZDADPPU,"I've been meaning to write a review for some time regarding the use of these inks for photographic prints.  In short, don't purchase any of this brand for photography prints.  The colors fade within a short period of time and turn a dull yellowish color.  This has happened in a number of cases within a month or two.  The prints were not in direct sunlight.For photo quality prints, use the brand name.  I use these cheap inks only for handouts or something where quality and longevity is not a concern.I simply remove and installed the Canon inks when I want to print quality photographs and leave these low cost inks installed for most other color printing.I noticed there are some complaints about the leaking with the older cartridges and it's more than likely due to not removing the pressure equalization tape before removing the main cover.  The new ones don't have that now.",0,0,0,0
RYVF7JLJKE4QK,"I wish I could give it negative stars for a rating.... After only two months of nominal use, the touch screen of this pos PDA is completely unresponsive. No amount of poking the reset button fixes this and it's now awaiting return shipping packaging to get repaired/replaced under warranty. If you need a reliable PDA, this one's not it.",0,0,0,0
RY4HIE4I5H6RA,"This got good reviews, but like other users, it also gave me bad headaches",0,0,0,0
RV9ZMLD0P047N,"I'm giving this only one star for one simple reason. Hitachi doesn't include it with the tool for which it is intended. You have to buy the nail gun and case separately. Furthermore, when you buy the nail gun at a store, that store doesn't even carry this case. So, until you just happen to accidentally stumble upon this case here on Amazon, like I did, your tool gets dinged up in your job box.",0,0,0,0
R3L1KEQELPCFNU,"Just curious: after spending over $300 on these boots (10.5 Black Harness) and reading the great reviews, please explain what is so great about them? I have blisters on my feet, they have zero support as far as the arch is concerned, they are not waterproof, they do not stand up against cold temperatures, granted they look good - but what is the attraction? SMH...",0,0,0,0
R1H4KTBT4WQXDC,"Unbelievably bad. Atrocious. It's a long time since I've been this disappointed after seeing a fim on the big screen. Part of the problem is the build-up and the hype, coupled with the fact that Matrix 1 is utterly fantastic.If you go to see this for the special effects, you will not be satifsfied. They are good, but there is nothing ground-breaking or jaw-droppingly good.If you go to see it for a plot or good acting, then prepare to blub into your popcorn. The plot is weak, meandering and falls into the pit of repeating cliche. The fight scenes are way too long, and the most tedious I have ever seen - there is no suspense or climactic development to the plot. Acting is at best workaday, and at times the worst kind of hamming. Hugo Weaving's laugh towards the end comes straight out of the pantomine top-drawer.If you go to see it for a conclusion to the series - don't bother. Some of the reviews seem to suggest that it leaves you thinking - the only thinking I was doing as I came out of the cinema was 'why have I wasted £8 and 2.5 hours of my life on this...' There are more holes in the plot than in swiss cheese - but the point is you can't be bothered with working out why - you are not drawn into the characters  or situations.I could go on, but I can't be bothered to expend any more effort on this - precisely the attitude that the filmmakers seem to have adopted.",0,0,0,0
R37FFY88KQI1DN,"DO NOT BUY THIS CD!  This CD is the worst excuse for a Greatest Hits I have ever had the misfortune of buying.  I feel ripped off!  I wanted to give it NO STARS or NEGATIVE STARS, but this system won't let you. It is  truly that bad!  Whitney Houston is THE greatest vocalist of our time, but  this is NOT original music as you are led to believe by the title  ""Greatest Hits"".  It is AWFUL/PAINFUL remakes of techno-disco  with synthesizers and Whitney in a can sounding mixes that destroy her  songs.  It is a disgrace to her name and her music.",0,0,0,0
RKVR47DFNK29U,"These seemed like a great idea for baby-proofing, since all the other door jambs like this have pieces that come off and are a choking hazard, the one-piece construction was what I was looking for.  However, they are not ""soft"" in any way - they are all one hard piece of plastic!  They work and all, but if you were to slam the door hard, I'm afraid they could leave a hole in our (cheap hollow) doors!  I'm upset that I was looking for something soft or with some give to it so as to protect the wall AND the door.  If I knew of a substitute product, I'd recommend that, but I'm not sure if what I was looking for exists.  However, the product does prevent the doorknob from making a hole in my walls and it's baby safe.  So it still gets 2 stars.",0,0,0,0
R5QQ1OIU2XQ96,"I've bought many, many tools as a licensed builder and general handyman.  I could not find my regular Arrow stapler the other day when I left to work on my brother's beach house.  I stopped at Lowes and purchased this stapler.  I've owned probably 15 Arrow staplers including the slap guns and probably 15 other makes.  This is absolutely the WORST tool and worst anything I've EVER bought!!  How it's not off the market is beyond me....I've seen them around for years.  It's a total piece of crap.  That... ""if it gets a jam in the instructions""...telling you what to do if it happens.....SHOULD BE.....PLAN ON WORKING ON THIS TOOL OFTEN, ABOUT EVERY 15 - 25 STAPLES.  PLAN ON WASTING 3/4 OF YOUR STAPLES AND PLAN ON SPENDING 97% OF YOUR STAPLE TIME WORKING ON THIS UNIT.  HA-HA-HA...WE FOOLED YOU.  NOW TAKE THE TIME TO TAKE IT BACK. (My 2nd review on any product ever.  I've got 60 more staples to put in and 3-5 more repairs before I'm finished...200 miles from home. This is going back and it ruins Arrow's rep with me....and I've had ZERO problems with their other products.)  DO NOT BUY THIS PRODUCT!",0,0,0,0
R19VZV4SVTHWFI,"I rarely write reviews but I'm so frustrated with this printer I hoped my experience would benefit someone else.  I've had most of the same problems others have:- clogged print heads- takes a long time to print a black & white draft quality page over wifi at times (>3 minutes)- $5 black ink seems like a great deal but there's no way I get anywhere close to 500 pages.  Maybe 100, and I print mostly black and white and use ""draft"" quality to preserve ink.- Document feeder doesn't work at all for a standard 8.5x11 sized piece of paper.  Jams every time.  Never successfully used it.- Despite the fact that I have my printer set to print nearly everything in black and white, all my color cartridges seem to deplete over time.This leads me to the point that is most frustrating to me - despite the fact that I have a fully-loaded black cartridge and my printer set to print in black and white, the printer will refuse to print because I am out of ink in one of my color cartridges.  This is a philosophy I disagree with strongly and will be looking to dump this printer as soon as possible in hopes of finding one that lets me print in black if I have black ink.I have kept this printer in EXCELLENT condition- always covered and even still has the protective plastic over the control panel.  So disappointing.",0,0,0,0
RD0AMOI0AGCUY,"The only reason I give this product a three stars is because the sizing is way off! I kind of have a big butt and wide hips so I wear an XL but with these I'll need a XXXLarge to have the right fit and even then the stretchy band would be to big. The only stretch on these pants is the yoga waist band, the rest fits like a normal dress pant, no give!Update: I now give this product a 1 because the product didn't fit and when I went to return the item, I have to pay shipping fees to return it and then wait 2 weeks for my refund.. which I still haven't received! I will NOT be ordering from them again!",0,0,0,0
R1EG91391ONMNJ,My printer won’t read the cartridges waste of money I relied on the reviews n I should have listened now I’m out money n ink smh,0,0,0,0
R2MBWL9710H8O1,"When I see a bunch of pages filled with positive reviews of a book, I usually consider that a sign that the book is not very good. Me Talk Pretty proves this theory right. I have read nonstop for 16 years, 100-200 books per year, and there are only a few books I stopped reading. This is one of them. If you want a fantastically well written hilarious novel, try The Great Santini by Pat Conroy.Kristofer Ryan, Author of ""Power Yoga For Prisoners and Others Desiring Change""Interview can be found at [...]",0,0,1,1
R2Q4LQC0EGNCIO,I love the price if the product. But when I went to print of pictures everything show up on bright yellow and no other colors. I reset my printer and still did the same thing. I was very hopeful from reading other reviews but disappointed once I put them into use,0,0,0,0
R2UJ455AECP8IY,The first couple of days of use the pens were performing well. Until I started using them during lectures. The backs flew off and the pens pushed in. I will not be buying them again from this seller and will go on the actual site to purchase. These can't be actual Muji pens from the reviews I heard elsewhere.,0,0,0,0
RIWR2IC7DH2UG,"Disappointed. Yeah there is a frantic level of running around with great special FX explosions and throw away characters dying. Ok that's at least 2 stars. The use of chics is not character development and a plot that is basically, hey let's go steal stuff, is not epic.",0,0,0,0
R30DLE6451HQP0,"This is not an outdoor sign as it is made out of MDF and can't get wet when it rains or it will be ruined. Also, the seller shipped it between 2 pieces of cardboard without packing protection and it snapped in half.... the kicker is I get to pay to ship it back which will probably cost the same as what I paid. NOT WORTH THE MONEY.... wish I read the reviews prior to ordering",0,0,0,0
RJ1T3C6K4MF41,Flimsy and not what I expected. I gave it 2 stars instead of 1 cause its still functional but I don't think it worth the price....,0,0,0,0
R5M0JZ3I6OOLN,"Be careful if you're ordering this for a class or a formal setting. I ordered the one published by ""CreateSpace Independent Publishing Platform (December 20, 2012).""  Sat down to start reading it for my Russian literature class and realized my copy was a lot smaller than my professor's.  This version is heavily abridged!!  Make sure the copy you're ordering is closer to 500 pages than 200.  I had to go to the public library to get a copy.If you're just curious about the basic plot of the book, the abridged version may be appropriate for you.I'm about 200 pages into the David Magarshack translation (Penguin edition published Sept. 2005), and I love the novel so far.  It would get a great review if I had ordered that copy originally.",0,0,0,0
R1CSLENPE8UZIY,Don’t waste your time. If anything you’ll probably lose weight. These (and CB-1) are garbage. You don’t feel a thing! Do NOT waste your money. The reviews stating that this product is good are lies and aren’t even in English so they’re probably falsified by the company.,1,1,0,1
R1ODUWA7HNJ4G9,This book was a big disappointment to me.  I had been wanting to read it for years.  I had seen many good reviews of this book but I just could not get into it.  Sorry about that to the author.  It takes a lot for me to give up on a book but this was one of them.,0,0,0,0
R2W52CE5CG6KYK,"I wish companies would allow a week or two before asking one to review them. Before a true review can be given. To see how something tastes, works, feels, reactions, etc... Usually takes minimum of a week or two to get an honset review.",0,0,0,0
R3DGP58FUKKGYD,"The armrests fit, so they get a second star.  There screw holes are too shallow, however, so they will not screw fully down on my Office Depot chair.  Already the screws push against the padding and you have to back off.  Very cheap stuff.",0,0,0,0
RYDSLR8SMXAGW,"Ink Express has supplied 950XL cartridges that are ONLY to be used in Asia Pacific!  Look carefully at the bottom of the label, mine has ""z40 For use only in Asia-Pacific""  I have reached out and asked that they send me two cartridges that actually can work in my printer.  The HP 8620 absolutely will NOT allow these cartridges to be used in my printer.  I purchased these in September of 2017 along with colored cartridges.  Colored ones are fine - the B&W are absolutely the wrong ink cartridges for use in printers sold in North America!!  I couldn't even select the actual product to review because it isn't there anymore!!!  The colored pack shown was fine, but the B&W are wrong!!  I tried to actually review the 950XL but the link is gone!",0,0,0,0
R5RFQW1H9MO6D,"Read all of the one star reviews; they are right on the mark.You could get through the first of the book, but the finish, my God it is preposterous. I refused to finish the thing.",0,0,0,0
R3CO5J5P4RTDY9,"** update-My original review still stands. I will not be purchasing these again. I was sent a replacement and it was exactly the same and had the same issues. Also, they seem a big flimsy and I continually have to rescrew the bottom in to hold the ink in place. Very frustrating.Four of the pens were way off base with matching ink color to the pen cap colors and end cap colors which was extremely frustrating after spending time coloring and looking for the right match with a mandala.",0,0,0,0
RUSED6LOPOQV4,"I purchased this based on reviews. My mistake! The copies all have blotches of ink on them. This is the first time I am not happy with an order. It is too late to return it, plus there was no contact info given in the box. I did not use right away since my old cartridge lasted longer than I expected. It remained sealed in the box for a couple of weeks. Then I was in a bind and had to use it even though it is making poor copies. I do not like saying bad things but I want others to avoid this.",0,0,0,0
R3GVF7SYKVF6E8,I think it would be lucky to stick two pieces of paper together.  This is the first product that I reviewed that I would totally tell everyone to stay away from.,0,0,0,0
RQ20GXYHLF5P3,Could I rate it no stars because this printer was the second printer I've owned and it barely lasted through 1 pack of ink before the printer heads clogged.,0,0,0,0
RXWFJU26N35B3,The Reason Why I've Given This 1 Star Is Because I've Ordered This Shirt 2 Times And Received A Gray Shirt 2 Times - It Clearly Shows A Black Shirt With A White Logo But I Received A Gray Shirt With A Grey Logo... Not Once But TWICE... Inventory Issue - Otherwise I've Given These Shirts 5 Stars - The Quality Is Great And The Sizing Is PERFECT!,0,0,0,0
R3I543Y6SW4KQV,"Be sure to check for reviews! Pictures of actual product can be deceiving 🤨...there are not to scale (pencil coloring in page, hand putting sticker-necklace on). Very disappointed in size.",0,0,0,0
R2WMBNIHPB2LOE,One star for you chickie because I love you And because this movie did depict the monkey mind of a stoner very well but damn it all to hell it lacked visual pizazz! Actually it was bleak and unappealing where it was filmed. I don't know maybe it was supposed to be funny because it was so bad ? I like clever comedy myself but I watched this for you lady Jane! : P,0,0,0,0
R1PELDW5KUHKBO,"I have only tried a black print cartridge which worked great when I first put it in but after printing a few sheets it does not work at all. I cleaned the print heads a couple of times and it still does not print. I read previous reviews and I was very optimistic when ordering these eco friendly, recycled print cartridges. So far I am very disappointed.",0,0,0,0
R3MB9Z412UF83M,"I really wanted to like this: it's good for holding notes, pens, goniometers and taking notes/organizing and the information would be useful if it didn't start rubbing off within a week and a half. Do yourself a favor and get a storage clipboard without the information and save a buck because it'll just come off anyway. I read the reviews and people said it would smear, but I was hoping for the best. Ah, well.",0,0,0,0
R26J46YU7862Q,"I, also wish I had read the reviews. The listing is very misleading. An expensive lesson.",0,0,0,0
R89NH24ZS0EO6,"This writing to this is very confusing, I did not finish it because the story was crazy and the acting subpar. I did not like the ghetto drama, screaming, cursing and untrue stereotypes displayed. Too much negativity. Bad camera editing and angles, focus etc. There is no believability to this movie. I was upset at the nonsense going on. basically, it's a stupid movie. I gave 2 stars for effort, it's needs more polishing and  better story development. I wasted my time on this foolishness. I think this is more suitable for individuals who thrive on fake realty type shows.",0,0,0,0
RNH6A2OZCUFY5,"Please, please, please, advertise this film correctly... IT'S A FOREIGN FILM WITH HORRIBLE MOMENTS!!! My review: WAITING, WAITING, WAITING... fizzled out! The Trailer does not have dialogue so we buy and ""Shoot!!!"" it's subtitle mania... Which if I had known wouldn't have deterred me from getting this film, but...",0,0,0,0
R10GI2RE1G9197,"These tape dispensers have good reviews - I'm surprised they do. At first impression, the tape seems good - no apparent problems. I taped several *new* boxes and filled them up. I didn't immediately tape them closed. After a week, on about 1/2 of the 10 boxes I taped the tape lifted away. This wasn't due to hot or cold temperatures, or wet conditions. They just peeled away. This is unacceptable.",0,0,1,1
R151S7OI49CJJF,You probably have to be quite good to be this bl00dy awful!ps. 2 stars because it made me laugh...and I don't know why...,0,0,0,0
R13UW425GEWF9L,"I'm torn over this review. On one hand these are the most comfortable shoes I've ever worn and I love the fit. On the other hand the fabric on top is too soft and weak and a hole wore through the big toe area in 2 months. I always wear socks and trim my toe nails. I also only run 5-10 miles / week. My old pair of Boost are over 2.5 years old and are holding up much better. For this price, these shoes should last much, much longer.",0,0,0,0
RPCLAG4XUH5A2,"I didn't notice these poor reviews when I bought this, I just looked at the average and thought ""I'm ok with medium"".I shouldn't have been.From the get-go this bulb was just as dim as the old half-dead bulb I was replacing.I wanted to try the SmartEco mode with this bulb, but that failed within an hour, flickering in a way I wouldn't have expected the bulb to even manage.Within the first week it started overheating sometimes just watching normal stuff, so I had to turn it down to Economy just to get it to work at all, which made it even darker.Today, at 56 hours of total time, it cut out on me entirely while I was watching something.It didn't even turn on the red ""lamp"" warning light, the projector thought everything was still running, just no image or light at all.Also, it makes a ticking sound during warm up and down that I don't remember the old one doing.Overall a bad product. I'll be getting the OEM bulb.",0,0,0,0
RS03JVGEM9KFP,I bought these after reading a raving review online about how smoothly they write.  They do write smoothly...when they write.  The ones I purchased would just stop writing for unknown reasons.  I've gone back to using the Pilot Acroball pen for my handwriting needs.,0,0,0,0
R3D4EEIXCHNXAO,"Yes it is FAST.  Copy color is accurate but ink cartridges are TINY and will run out faster.  Copy quality is good but I was expecting a little more from other reviews.  Noisy as heck.  Asks too many questions  Layout?  document size?  Preview?  Has great difficulty in recognizing it's own ink cartridges, tells me to re- install.  Also tells you  'paper does not match'  meaning you have to select not only paper type on your computer but the printer as well.  I found if I use another photo printer program, I don't get that message at all.  Also get operation is invalid.  Why can't this just be easy,  make a printer with fat ink cartridges and either it's a photo or document.  I wanted fast copies,  I got it.",0,0,0,0
R2UNG0QP9PL1MX,Horrible! This game is a total waste of money so save yourself $30 and get something else. The only gift this would be appropriate for would be a white elephant gift exchange. The people who gave it good reviews are full of crap.,0,0,0,0
R33IX5GNDSLK2R,"Advertised a the larger size and I got pocket size.  Does no on review these ""reviews""?  There are several with same issue . Misrepresented and I am returning mine!!!!!",0,0,0,0
R1PPDCZ2QFCOQG,"I've been reading reviews on Amazon for many years. I'm always surprised when I find so many negative reviews written about such successful writers. After reading the reviews of Patterson's Private, I'm surprised it was able to garner as many stars as it did. So mostly out of curiosity, I read Private to see if it was a bad as so many reviewers claimed it to be.I agree it was not the best Patterson book I've ever read. I guess even successful authors are allowed an occasional miss. Perhaps the effort reflects more about the co-author Maxine Paetro than it does about Patterson himself.  At any rate, I don't think I would read another novel with this same combination of authors on the cover.Nevertheless Private wasn't as bad as many reviewers claim. I suspect they are spoiled by the really good Patterson novels they have read in the past. It's ok to be disappointed. I'm sure most of the Patterson novels are well worth your time even if this one isn't.",0,0,1,1
R28WF8V2X5E6PA,"To echo the sentiments of many other reviewers, I am impressed by the fact that Christopher Paolini began this book, part one of a series, when he was only fifteen years old. This novel tells the story of Eragon (which is dragon spelled with an ""e""), a young boy who finds a magical `stone' that turns out to be a dragon egg. The egg hatches into amagical creature and Eragon discovers that he possesses the rare and coveted talent of being able to communicate with dragons. Eragon learns much from the dragon, as well as an ex-dragon rider named Brom, and comes to realize that he will play an important role in an impending conflict with evil to determine the fate of their land. They begin their adventures that take them to many mystical places and along the way the young Eragon slowly matures into a budding warrior clearly destined to save the world from the evil of King Galbatorix.  I would not consider myself a `fan' of fantasy fiction, which is probably why I liked thisbook. I have read Tolkien and I can clearly see his influence in Paolini's writing. However, I was somewhat disappointed in the shallowness of Paolini's characters and the lack of scene-description that made Tolkien's writings so incredibly popular. The concept of aselect breed of warriors destined to protect the world also seems to be quite Jedi-esque and the idea of dragon riders is borrowed as well. There are the common fantasy characters of elves and dwarves that many will recognize. But something tells me that those who are avid fantasy and science fiction readers may be somewhat disappointed in this novel. The pace is quick and the book is packed with plenty of action, enough to keep most readers interested to the end.  If you like fiction, but are basically so-so when it comes to fantasy, you'll probably enjoy this book as I did. But if you consider yourself a master swordsman of science fiction and fantasy, then the borrowed concepts and inexperienced writing may leave you with a generic taste in your mouth, looking for a brand name item.Reviewed on behalf of readandreview [...]",0,0,0,0
R2HXNC9QYL559K,Broken within a week. Poor quality. I bought it after seeing good reviews but totally frustrated. I sent it back.,0,0,0,0
RV6BRKVC2O7U2,"This absolutely did not meet my expectations. There are some helpful points in it, but it by no means lives up to some of the other reviews I read. I guess the irony is that he does such a good job selling his book (and getting other people to sell it for him).",0,0,1,1
RPUEVSYO2QT4D,"Consider this movie a precursor to next week’s deep dive into the horror films of the 2000’s. It’s an example of the creative voices of that era — Wes Craven and Kevin Williamson, whose Scream would lead to a renaissance of horror on screens — and Bob and Harvey Weinstein, whose heavy-handed production often led to films turning into hellish battles.For example, there’s an entirely different cut of this movie, with two different versions of the werewolves by Rick Baker and KNB replaced with CGI and entire characters — Omar Epps, Skeet Ulrich, Mandy Moore, Heather Langenkamp, Illeana Douglas, Scott Foley, Robert Forster and Corey Feldman are all pretty much exorcised in the cut that ended up being released — being included.The Weinsteins — beyond the numerous scandals — ruined plenty of genre films despite Dimension Films being a studio known for their release. Craven also had a career marked with movies that were taken over by studios and chopped up against his will.Cursed would be the perfect storm of these two groups working together.Star Jesse Eisenberg would tell Bloody Disgusting that there were so many reshoots — Judy Greer has said that it felt like they shot the movies for seven years — that they could have made four movies in the time and energy that it took to make this movie. These reshoots took the film from an R-rated film to a more PG-13 friendly version, but along the way, the film’s narrative cohesion was destroyed.So what’s it all about? It all begins with Mya and Shannon Elizabeth’s characters getting a dark fortune from a gypsy, which comes true moments later. After a car crash with Eisenberg and Christina Ricci’s characters, a wolf comes out of nowhere and devours Elizabeth. As for Mya, she’s soon killed after flirting with Ricci’s boyfriend at a party.The big reveal of all of this is that said boyfriend — Jake, played by Joshua Jackson — has passed on the curse of the werewolf through sexual contact, turning all of his one-night stands into monsters. The film also claims that the transfer of blood can make one a werewolf as well, which explains how the dog Zipper can become a beast.I feel like every time I talk about a Wes Craven movie post-Freddy I have to include the phrases studio interference, reshoots, directorial cut and lost footage. You’d think after his successes — The Last House on the Left, The Hills Have Eyes, A Nightmare on Elm Street, Scream — he’d be allowed to do whatever he wanted. Instead, we have movies like Deadly Friend and this one, where scripts were tossed out and studio interference led to movies that tarnished his name above the film.",0,0,0,0
R2WXCW34WMCO31,These cartridges are too big for the standard Lamy AL-star fountain pen - don't buy them.,0,0,0,0
R2L12N0OBXLE8Y,"Was defective from the start but I didn't catch it until after the date I could return it.  It's big, heavy and when scanning, half the page comesout with a big wide streak of print.  Going to their web site, it looks like this is a frequent problem so beware.  Now, I'm stuck having to sendthis big heavy thing back to HP and maybe wait forever before getting it back. Gave it a two star because the printer prints fine.  Will buy my next one from Costco.",0,0,0,0
RKNGH6EMK48IE,"If you are an adult and like James Bond movies with a touch of Transformers action, you'll like Cars 2. For everybody else, this movie was just wrong. As has been said by other reviewers, this movie drops everything good about the original one: the characters, the setting, the mood, the pace, the soul. My five- and three-year old daughters -- great fans of the first installment -- got up and walked away 20 minutes into the movie. Looks good, but no soul.",0,0,0,0
R2C3M754PDBF3I,"Wow, what a huge disappointment. I should have read more of the one star reviews before buying. This is just a tawdry romance novel with preposterous characters in an implausible story. I'm still waiting for the day when Amazon will give readers some kind of warning to indicate vulgar language and explicit sex scenes so we can make informed decisions, just as we do when going to a movie or buying music.",0,0,0,0
R3PJR6AZUECC33,"This tape seemed to have positive reviews, but I received mine today and can't use it for my moving boxes. Can't get one whole piece of tape off the roll without it splintering into several pieces. I do not recommend this tape.",0,0,0,0
R1S09IEQ7O176O,My daughter loves this calender and looks forward to updating it every month. However as a parent this product was shipped in bad shape. I should have had Amazon send another. This had to have been sitting around the warehouse for a few years. The boards themselves were very warped. The magnets with the years on them were for years 2009 - 2013. I bought this in 2011. A few weeks after getting this for my daughter we bought one for a friend as a birthday gift from a local store. The boards were nice a straight - no warping and the magnetic years started at 2011. The identical item but in much better shape. I guess I blame Amazon for sending something out that was in bad shape and apparently sitting around for a few years. If not for it being old and in bad condition I would have given it 5 stars.,0,0,0,0
R36BDLOE0067X3,"It is the right part for the range. Didn't quite fit right (wouldn't slip down fully onto the peg), and shouldn't have broken in the first place. Seems too expensive for a little piece of plastic.Update (2-Nov-2019): Only a few months after I bought it, it's broken. It's a crime that you pay this much for a piece of trash. Dropped the review rating to a single star. If you want an alternative, search on Amazon for ""Rolin Roly Brushed metal Gas Stove Knobs"". These will fit, although they're a little wider than the OEM part. They are made of metal and will also replace the main four burner knobs.",0,0,0,0
R1XXEGWL1K0EVS,I spent $38 for this product and was so disappointed. We like white linens and have purchased white washcloths in the past. I've used hotel brand purchased at Marshalls and Costco's heavy washcloths as well.  Overtime they got dingy but these organic washcloths where dingy after the first wash!  The towels we brought look great but I definitely wasted my money on the washcloths. Any color other than white would have gotten this product 5 stars because they really do feel good and are nice and thick.,0,0,0,0
R3N52RUQ6DRTFA,"Bought this printer on April 2014. It has served very well for about a year - main reason for giving two stars instead of one. After 1 year, printer started to have transfer issues, giving blank pages or partially blank pages 90% of the time for all colors. Printer has been using authentic Brother toner throughout - this was the first set of toners. After the standard troubleshooting from Brother support such as printing test pages, copying test pages, toner replacement, and driver re-installs, we were directed to a third party service center due to the printer being out of warranty for mechanical service. For the price of this printer, it should have lasted more than a year...",0,0,0,0
R1NA6Y40TCJJRB,"The work is amazing.  However the DVD was defective with an obvious physical flaw on the outer rim.  The work does [same place every time I play the DVD] stop at one point toward the end and a big chunk of material does not play and is absent from the performance.  Hence, my rating pertains to the physical DVD. The actual production is amazing, the reason I am disappointed.",0,0,0,0
R303OJGEGHA5KN,I bought this phone for a person that is hard of hearing.  The voice coming over the phone at its highest volume is less than any of the other standard phones in the house.  I would rate it at zero stars if I could.,0,0,0,0
RHX9S4RR87BXD,"I bought this set after looking at the high reviews it received and it is a trusted brand name, however, whenever I get in an automated system and have to press 1 or whatnot it does not make the proper tone according whatever system you are in; hence it keeps re-asking for the input.  It is also not as easy as some lesser name systems with finding last numbers that dialed you and calling them back.",0,0,0,0
R1W2UMRCGINE1Z,"I was very excited about locating an getting a reasonable price for this item.It had been recommended by several people, but after I purchased this item an went to install it. It took me to a page explaining the I would need purchase a service contract in order for this item to operate.Now I have this recipe printer still in the original packaging an can not even use it unless  I purchase the service contract.I would have purchased a different printer that met my needs if it would have in the description an what you need to know about the product description on your web site. I would think that these sort of things would be screened an reviewed before allowing the item to be posted for sale to the public so that you have quality assurance of the products being listed for sale even by third party venders.This had been the worst experience I've had. Not to. Mention the customer service department hasn't respond to my complaint about this purchase.",0,0,0,0
R3GX0V75FNJ1Y3,"I was excited to use this product because of all the positive reviews. I have very, very sensitive skin. Sadly it didn’t work for me. I started to break out in rashes within the day of using it. And I didn’t like the smell. Threw it away.",0,0,0,0
R2RC3BST0U47I,"If there were 0 stars I'd give that. This product didn't work, at all, on my three dogs. 4 days in they all have fleas and are itching even more. Could swear this product should be called flea food",0,0,0,0
R1FONLYYT6IPFW,"This ink doesn't remotely resemble the color that is represented on the picture.  The picture shows a yellow ink that could be legible on white paper.  This ink is very bright yellow and very difficult to read on white paper.  If I wanted a highlighter, i would have bought a highlighter pen!If the seller would only show a color that better matches the product all would be well.  Those that want a fountain highlighter pen would be very happy, as can be seen in the other reviews.",0,0,0,0
R3H4NOLQFHDROF,"At first, I liked it; however, when I saw how using it regularly caused the outer blue coating to wear off the paperback-like covering, I did NOT like it anymore. Whatever the company uses as a coating on the outer cover wears off easily and you are left with an ugly, splotchy, blue and grayish-white mess. I don't usually write reviews, but when I read about parents and grandparents wanting to use it to leave messages to their loved ones as a keepsake for years to come, I knew I had to take the time to warn people that this adorable looking book will NOT STAND THE TEST OF TIME. Fortunately, I use mine as a check book register which stays in my desk unless I am making entries, and the fact that it has deteriorated is disappointing but not devastating as it would have been had I unsuspectingly made it into an heirloom.",0,0,0,0
R3VY9GRH3FXCX9,"Disappointingly  two-dimensional version of event that probably do warrant telling. I listened to the audio version as read by the author.To be kind this book shows its age, written in an early post-911 world, filled with a fair amount of flag-waving call to arms...To be less kind, it sometimes reads like neo-con propaganda that consistently fails to ask any deeper questions...White hats vs. black hats with now attempt to tell more than one side of the story. The narrators preachy tone add to that effect (maybe it would seem less Fox-News-y in print).The title is also bait-and-switch; this book will tell you nothing of Thomas Jefferson's complex character or  decision making process, the focus is on the military men and a few diplomats.. That isn't a bad thing per say, it is just that if a reader is looking for any insight into Thomas Jefferson you won't find it here.I am temped to give this book 1-star, but I am going to give it 2-starts since this WAS an interesting period in American history and I did feel I knew more about it when the book was done. I don't want to over-react to the tone.",0,0,0,0
R2NPSCMSRLMQEW,My son wanted this because the photos show venom. It wasn’t in the pack and most of the comics weren’t meant for a kid! Highly disappointed and wish I would have read reviews!,0,0,0,0
R1YT6T8THPING5,Does not work. I have been using for 2 months now. No change whatsoever. Too bad I cant give 0 star.,0,0,0,0
RQOOVLKFJZX1R,"I just finished reading Mr. Wiener's book and feel dissapointed in the outcome.  I hate to admit that I rushed though just to get to the end. I was expecting an autobiography but many parts of Mr. Wiener's life were skimmed over, like his marriage and getting back on his feet. They were mentioned as facts but I was not able live the story with Mr. Wiener. I did not like the excerpts on public speaking. I wanted to learn about his life and survival.  He obviously was able to deliver his story in a way that had meaning to many audiences, as shown in his letters.  However, I did not feel taken in.  I didn't want to read about Mr. Wiener speaking to other people about his experiences.  I wanted to hear Mr. Wiener speak to me, the reader, about his experiences.I do hope that my review is not taken personally, for it is not meant to be.  I think it is honest and gives a constructive point of view, albeit different from the majority.  This is my opinion and is not meant to be hurtful. I see from many responses that Mr. Wiener personally answers reviewers' comments and seems to take offense to their dislike of his book.  Their views are in no way a character assasination, nor is mine.  Please know that you are admired for you courage to tell your story.  Different opinions make the world go round. We can't all think and feel the same way. Isn't that what Hitler strived for?",0,0,0,0
